"Data Source","World Development Indicators",

"Last Updated Date","2018-04-24",

"Country Name","Country Code","Indicator Name","Indicator Code","1959","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017",
"Aruba","ABW","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Afghanistan","AFG","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","6.75899982452393","4.28599977493286","4.25","4.00400018692017","2.95799994468689","3.51300001144409","3.96799993515015","4.56599998474121","5.41300010681152","6.63399982452393","7.90299987792969","6.26399993896484","6.13600015640259","7.23000001907349","6.76399993896484","6.83799982070923","7.38199996948242","7.49100017547607","5.5479998588562","5.53200006484985","5.98299980163574","5.53200006484985","5.44399976730347","5.48799991607666","5.65899991989136","5.55900001525879","5.52400016784668",
"Angola","AGO","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.68099999427795","1.52400004863739","1.81400001049042","1.84300005435944","1.7940000295639","1.9210000038147","1.83700001239777","1.98599994182587","1.8400000333786","1.71399998664856","1.65799999237061","1.807000041008","1.81599998474121","1.78600001335144","1.54700005054474","1.52400004863739","1.38900005817413","1.29499995708466","1.45299994945526","1.23199999332428","1.11800003051758","1.20500004291534","1.25300002098083","1.29799997806549","1.25399994850159","1.26900005340576","1.27300000190735",
"Albania","ALB","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.0979995727539","10.2709999084473","9.69900035858154","10.1459999084473","10.0539999008179","10.576000213623","11.9340000152588","10.4119997024536","9.93200016021729","10.4479999542236","10.5710000991821","10.6730003356934","11.5430002212524","11.8479995727539","12.1979999542236","12.5419998168945","10.9309997558594","10.8900003433228","10.2609996795654","10.9320001602173","11.4359998703003","8.73799991607666","10.21399974823","11.6630001068115","13.8839998245239","13.6520004272461","13.8020000457764",
"Andorra","AND","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Arab World","ARB","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.4018125537456","18.178794852156","18.0768084951701","17.728870782851","17.001028765753","17.7947905241549","16.5434971922952","16.4216175553902","16.547371020069","15.2535937546137","16.0876248569347","16.0803649244078","15.1709930661196","15.0071082560783","14.7569208199934","14.8814982277083","15.0098539355741","15.1175251584659","15.2167280113876","15.2065445050283","15.2049839919284","15.2493544452345","15.6918464100509","15.4822193180392","15.5191748199329","15.4031249637197","15.377793855814",
"United Arab Emirates","ARE","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","11.6899995803833","12.2180004119873","12.9119997024536","13.5539999008179","13.7340002059937","11.8439998626709","10.6829996109009","10.2690000534058","9.41699981689453","8.43299961090088","8.27299976348877","7.59700012207031","6.73999977111816","6.05399990081787","6.07999992370605","5.59800004959106","5.74900007247925","6.0479998588562","6.91599988937378","6.42199993133545","5.66499996185303","5.21400022506714","4.6269998550415","4.48400020599365","4.48199987411499","4.37799978256226","6.80800008773804",
"Argentina","ARG","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.7509994506836","18.8090000152588","16.1149997711182","14.3819999694824","14.8680000305176","12.3009996414185","11.4969997406006","10.5520000457764","10.6169996261597","10.1129999160767","10.1450004577637","9.11499977111816","11.121000289917","10.7840003967285","10.5979995727539","10.6020002365112","10.4200000762939","10.1619997024536","9.61800003051758","9.3120002746582","9.94600009918213","9.42500019073486","8.875","8.31599998474121","8.07699966430664","8.02400016784668","7.82299995422363",
"Armenia","ARM","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","21.2399997711182","18.2730007171631","12.0200004577637","15.3489999771118","12.58899974823","12.4300003051758","12.4440002441406","10.7550001144409","11.3760004043579","9.91600036621094","9.03899955749512","8.85200023651123","8.99199962615967","8.32199954986572","8.72500038146973","8.17099952697754","7.80399990081787","6.49900007247925","5.36999988555908","5.81400012969971","6.36800003051758","7.51800012588501","6.50699996948242","8.04500007629395","7.52299976348877","7.47599983215332","7.73099994659424",
"American Samoa","ASM","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Antigua and Barbuda","ATG","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Australia","AUS","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","12.4890003204346","12.0699996948242","12.2469997406006","12.0340003967285","11.6049995422363","11.4029998779297","11.1829996109009","10.6770000457764","10.3830003738403","10.2290000915527","9.50899982452393","9.52999973297119","9.53600025177002","9.36200046539307","9.3100004196167","9.49600028991699","9.32499980926514","9.30900001525879","8.89700031280518","8.61400032043457","8.53299999237061","8.36600017547607","8.31099987030029","8.1269998550415","7.67399978637695","7.91499996185303","7.71600008010864",
"Austria","AUT","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","20.625","19.6690006256104","18.5160007476807","17.1889991760254","17.5130004882813","15.5790004730225","14.6020002365112","14.2290000915527","14","14.1599998474121","13.8009996414185","12.9589996337891","13.0690002441406","13.2919998168945","12.8990001678467","13.4130001068115","12.9779996871948","12.2620000839233","11.4169998168945","11.4709997177124","12.4499998092651","12.6560001373291","13.0050001144409","12.6949996948242","12.1400003433228","11.9840002059937","12.0069999694824",
"Azerbaijan","AZE","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.90500020980835","6.87599992752075","6.9980001449585","5.70699977874756","6.23000001907349","6.06599998474121","5.64699983596802","5.69999980926514","5.05499982833862","4.7020001411438","4.7960000038147","5.23699998855591","5.92199993133545","5.85699987411499","4.7519998550415","4.11899995803833","3.88599991798401","6.15999984741211","5.64300012588501","6.16200017929077","6.16800022125244","6.18800020217896","6.01100015640259","6.15799999237061","5.86999988555908","6.02400016784668","5.99100017547607",
"Burundi","BDI","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.691999971866608","0.555999994277954","0.58899998664856","0.615000009536743","0.607999980449677","0.578000009059906","0.700999975204468","0.690999984741211","0.708999991416931","0.700999975204468","0.708999991416931","0.704999983310699","0.754000008106232","0.772000014781952","0.870000004768372","0.78600001335144","0.850000023841858","0.777999997138977","0.792999982833862","0.825999975204468","0.778999984264374","0.760999977588654","0.765999972820282","0.774999976158142","0.717000007629395","0.748000025749207","0.797999978065491",
"Belgium","BEL","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.9630002975464","15.4659996032715","12.5089998245239","12.3640003204346","11.9860000610352","11.6059999465942","11.2399997711182","11.0989999771118","11.8529996871948","11.9969997406006","11.8000001907349","12.4680004119873","11.58899974823","10.8470001220703","11.3229999542236","10.7360000610352","11.0100002288818","10.2810001373291","9.71199989318848","10.0740003585815","9.67099952697754","8.63099956512451","8.56999969482422","8.31599998474121","8.35999965667725","8.17099952697754","8.30300045013428",
"Benin","BEN","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.69000005722046","4.78399991989136","4.82200002670288","5.05800008773804","5.01599979400635","4.99200010299683","5.02400016784668","4.85300016403198","10.0620002746582","9.81900024414063","9.85499954223633","9.56999969482422","9.48799991607666","8.87899971008301","8.76399993896484","8.50899982452393","7.96199989318848","7.18699979782104","7.24399995803833","7.14200019836426","17.2719993591309","16.4060001373291","17.1009998321533","17.1709995269775","16.42799949646","16.3110008239746","17.1340007781982",
"Burkina Faso","BFA","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.70799994468689","2.83400011062622","2.7739999294281","2.87400007247925","2.97199988365173","2.91300010681152","3.24699997901917","3.14299988746643","3.46900010108948","3.21000003814697","3.13800001144409","3.10400009155273","3.81100010871887","4.13800001144409","3.90799999237061","4.07100009918213","5.53000020980835","6.38399982452393","8.59700012207031","10.3439998626709","13.0979995727539","16.8349990844727","21.1760005950928","32.7910003662109","33.0989990234375","32.6389999389648","32.4370002746582",
"Bangladesh","BGD","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.69199991226196","7.55499982833862","7.88299989700317","7.89400005340576","7.63100004196167","7.44999980926514","7.60400009155273","7.99399995803833","8.1230001449585","8.65299987792969","10.9230003356934","14.3990001678467","18.3059997558594","15.1940002441406","12.4890003204346","12.4969997406006","12.3739995956421","12.4630002975464","12.7399997711182","13.0480003356934","15.1309995651245","18.568000793457","23.7950000762939","19.2189998626709","15.9040002822876","16.2269992828369","16.3199996948242",
"Bulgaria","BGR","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","32.9780006408691","33.625","31.1760005950928","28.9699993133545","29.2210006713867","25.7590007781982","27.0510005950928","27.4710006713867","27.9740009307861","27.2639999389648","28.8460006713867","28.806999206543","27.9829998016357","28.5259990692139","28.8390007019043","28.0189990997314","28.4860000610352","28.6310005187988","26.8199996948242","24.0709991455078","23.9069995880127","25.0879993438721","23.8339996337891","23.2140007019043","22.7409992218018","22.3680000305176","21.4570007324219",
"Bahrain","BHR","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","7.22800016403198","6.9520001411438","6.70900011062622","7.96999979019165","9.33300018310547","8.82199954986572","10.0260000228882","10.3339996337891","9.87100028991699","11.6949996948242","13.33899974823","12.1000003814697","10.8690004348755","9.15299987792969","9.35900020599365","9.51000022888184","9.86900043487549","9.83300018310547","9.10900020599365","9.05099964141846","8.77000045776367","8.91899967193604","8.58800029754639","8.76799964904785","9.20600032806396","9.39299964904785","8.90499973297119",
"Bahamas, The","BHS","Employment in industry, female (% of female employment) (modeled ILO estimate)","SL.IND.EMPL.FE.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.14499998092651","5.09899997711182","4.81199979782104","5.25","5.32399988174438","5.71500015258789","5.89099979400635","5.3270001411438","5.44299983978271","5.98400020599365","6.10699987411499","4.28900003433228","5.5","5.09899997711182","5.06199979782104","5.04400014877319","5.375","4.17600011825562","3.6470000743866","3.77699995040894","3.98099994659424","4.22599983215332","4.13399982452393","4.35400009155273","3.86100006103516","3.7039999961853","3.7739999294281",
